"Year","Males","Females","CPI"
1997,13.81,10.35,90.1
1998,13.8,11.33,90.6
1999,14.11,10.51,92.1
2000,15.3,12.73,95.1
2001,15.02,12.14,96.8
2002,14.89,10.53,100
2003,15.41,12.07,103.4
2004,15.98,13.54,104.9
2005,15.59,14.51,107.4
2006,16.32,11.42,109.2
2007,17.49,15.1,111.3
2008,18.88,15.29,113.2
2009,19.51,15.58,113.5
2010,20.31,15.3,115.9
2011,19.46,18.08,120
2012,21.21,17.39,122
2013,22.69,19.56,123
2014,22.78,17.57,124.8
2015,23.5,18.81,125.4
2016,23.33,19.97,128.2
2017,23.25,22.55,131.2
2018,24.31,18.91,134
2019,23.57,22.95,136.3
